 12624.160 607.01214     1.282  -1.72700               7.720
 12624.812 607.01215     1.513  -0.81100               7.720
 12626.345 607.01315     1.519  -0.80800               7.720
 12626.706 607.01314     1.127  -2.07900               7.720
 12627.851 607.01314     1.225  -1.15000               7.720
 12628.344 607.01314     1.136  -2.12900               7.720
 12628.451 607.01214     1.122  -2.12600               7.720
 12629.451 607.01214     1.118  -2.20800               7.720
 12629.810 607.01315     1.140  -2.08800               7.720
 12630.301 607.01215     1.121  -2.16000               7.720
 12630.407 607.01214     1.231  -1.73300               7.720
 12631.388 607.01215     1.238  -1.70000               7.720
 12631.998 607.01315     1.301  -1.65000               7.720
 12632.070 607.01214     1.211  -1.15100               7.720
 12633.966 607.01215     1.223  -1.70000               7.720
 12634.195 607.01214     1.217  -1.73300               7.720
 12634.417 607.01314     1.309  -1.68500               7.720
 12634.958 607.01215     1.513  -0.80800               7.720
 12636.085 607.01314     1.125  -2.13900               7.720
 12636.228 607.01315     1.128  -2.09700               7.720
 12636.839 607.01314     1.146  -2.07500               7.720
 12636.999 607.01315     1.519  -0.80500               7.720
 12637.136 607.01214     1.304  -1.72700               7.720
 12637.203 607.01315     1.252  -1.65400               7.720
 12637.262 607.01215     1.298  -1.69100               7.720
 12637.328 607.01314     1.245  -1.68500               7.720
 12638.219 607.01315     1.140  -2.04000               7.720
 12638.298 607.01315     1.236  -1.65400               7.720
 12638.442 607.01214     1.140  -2.12100               7.720
 12639.221 607.01214     1.140  -2.17400               7.720
 12639.256 607.01314     1.230  -1.68500               7.720
 12639.923 607.01314     1.225  -1.14700               7.720
 12640.377 607.01214     1.522  -0.81200               7.720
 12642.351 607.01215     1.144  -2.13000               7.720
 12642.461 607.01215     1.135  -2.08500               7.720
 12645.106 607.01315     1.323  -1.65000               7.720
 12647.790 607.01314     1.532  -0.80900               7.720
 12648.192 607.01214     1.129  -2.18600               7.720
 12648.627 607.01315     1.158  -2.03600               7.720
 12649.394 607.01314     1.149  -2.11000               7.720
 12649.630 607.01215     1.132  -2.14000               7.720
 12649.785 607.01314     1.309  -1.67600               7.720
 12649.954 607.01214     1.246  -1.71900               7.720
 12650.530 607.01214     1.523  -0.80900               7.720
 12650.735 607.01215     1.320  -1.69100               7.720
 12650.868 607.01215     1.239  -1.14900               7.720
 12651.237 607.01315     1.152  -2.07200               7.720
 12651.455 607.01215     1.253  -1.68700               7.720
 12652.545 607.01214     1.304  -1.71800               7.720
 12652.594 607.01214     1.231  -1.71900               7.720
 12652.943 607.01215     1.238  -1.68700               7.720
 12653.121 607.01315     1.250  -1.14400               7.720
 12653.152 607.01215     1.154  -2.08100               7.720
 12655.487 607.01314     1.146  -2.06800               7.720
 12655.791 607.01314     1.136  -2.12000               7.720
 12656.408 607.01315     1.140  -2.08000               7.720
 12657.339 607.01214     1.140  -2.11400               7.720
 12657.733 607.01314     1.260  -1.67200               7.720
 12658.010 607.01315     1.267  -1.64200               7.720
 12658.062 607.01314     1.532  -0.80600               7.720
 12658.112 607.01315     1.252  -1.64200               7.720
 12658.600 607.01314     1.245  -1.67200               7.720
 12660.082 607.01214     1.151  -2.15500               7.720
 12660.508 607.01315     1.323  -1.64200               7.720
 12662.812 607.01215     1.239  -1.14600               7.720
 12663.584 607.01314     1.332  -1.67600               7.720
 12663.678 607.01215     1.156  -2.11200               7.720
 12665.512 607.01315     1.250  -1.14200               7.720
 12665.959 607.01215     1.320  -1.68300               7.720
 12666.422 607.01214     1.326  -1.71800               7.720
 12666.572 607.01314     1.165  -2.06400               7.720
 12667.197 607.01315     1.158  -2.03000               7.720
 12667.217 607.01214     1.243  -1.15000               7.720
 12667.597 607.01214     1.140  -2.16500               7.720
 12668.323 607.01214     1.159  -2.11000               7.720
 12669.609 607.01215     1.144  -2.12200               7.720
 12670.131 607.01214     1.261  -1.70600               7.720
 12671.046 607.01314     1.161  -2.09300               7.720
 12671.395 607.01215     1.549  -0.80800               7.720
 12671.643 607.01215     1.154  -2.07400               7.720
 12671.645 607.01214     1.246  -1.70600               7.720
 12671.872 607.01315     1.554  -0.80500               7.720
 12672.136 607.01215     1.269  -1.67400               7.720
 12672.558 607.01215     1.253  -1.67400               7.720
 12673.251 607.01315     1.165  -2.05500               7.720
 12674.309 607.01314     1.257  -1.14600               7.720
 12674.458 607.01315     1.346  -1.64200               7.720
 12676.137 607.01314     1.149  -2.10200               7.720
 12677.209 607.01315     1.152  -2.06400               7.720
 12678.521 607.01315     1.178  -2.02600               7.720
 12678.530 607.01315     1.267  -1.63100               7.720
 12678.576 607.01314     1.260  -1.66000               7.720
 12678.753 607.01314     1.276  -1.66000               7.720
 12678.772 607.01314     1.332  -1.66800               7.720
 12679.348 607.01214     1.244  -1.14700               7.720
 12679.422 607.01315     1.284  -1.63100               7.720
 12680.308 607.01215     1.342  -1.68300               7.720
 12681.523 607.01215     1.549  -0.80500               7.720
 12681.566 607.01214     1.164  -2.13600               7.720
 12681.640 607.01214     1.326  -1.70900               7.720
 12682.520 607.01315     1.554  -0.80200               7.720
 12683.296 607.01215     1.173  -2.07100               7.720
 12684.956 607.01314     1.165  -2.05800               7.720
 12685.622 607.01215     1.168  -2.09500               7.720
 12686.357 607.01314     1.258  -1.14300               7.720
 12686.941 607.01214     1.159  -2.10300               7.720
 12687.672 607.01214     1.151  -2.14600               7.720
 12687.939 607.01214     1.559  -0.80900               7.720
 12689.690 607.01315     1.346  -1.63500               7.720
 12690.236 607.01215     1.156  -2.10400               7.720
 12690.942 607.01214     1.277  -1.69300               7.720
 12691.351 607.01214     1.261  -1.69300               7.720
 12692.806 607.01215     1.269  -1.66200               7.720
 12693.309 607.01314     1.174  -2.07600               7.720
 12693.438 607.01314     1.354  -1.66800               7.720
 12693.439 607.01215     1.285  -1.66200               7.720
 12694.534 607.01314     1.568  -0.80600               7.720
 12695.355 607.01215     1.342  -1.67500               7.720
 12695.867 607.01315     1.179  -2.04000               7.720
 12696.417 607.01214     1.349  -1.70900               7.720
 12696.850 607.01315     1.178  -2.02000               7.720
 12696.986 607.01314     1.184  -2.05400               7.720
 12697.128 607.01314     1.161  -2.08500               7.720
 12698.033 607.01215     1.271  -1.14400               7.720
 12698.079 607.01214     1.559  -0.80600               7.720
 12698.628 607.01315     1.165  -2.04800               7.720
 12698.910 607.01214     1.178  -2.09900               7.720
 12699.186 607.01314     1.276  -1.64800               7.720
 12699.260 607.01315     1.282  -1.14100               7.720
 12699.571 607.01315     1.284  -1.62000               7.720
 12700.389 607.01314     1.293  -1.64800               7.720
 12701.443 607.01315     1.300  -1.62000               7.720
 12701.525 607.01215     1.173  -2.06400               7.720
 12703.680 607.01214     1.176  -2.11800               7.720
 12704.477 607.01315     1.369  -1.63500               7.720
 12704.789 607.01314     1.568  -0.80300               7.720
 12708.179 607.01215     1.181  -2.07800               7.720
 12708.420 607.01214     1.164  -2.12700               7.720
 12708.438 607.01315     1.246  -2.09200               7.720
 12708.454 607.01314     1.354  -1.66000               7.720
 12709.073 607.01315     1.197  -2.01600               7.720
 12709.948 607.01215     1.271  -1.14200               7.720
 12710.574 607.01215     1.365  -1.67400               7.720
 12711.454 607.01214     1.349  -1.70100               7.720
 12711.519 607.01215     1.168  -2.08700               7.720
 12711.640 607.01315     1.282  -1.13800               7.720
 12711.719 607.01214     1.277  -1.68000               7.720
 12712.393 607.01214     1.293  -1.68000               7.720
 12713.706 607.01215     1.285  -1.65000               7.720
 12714.132 607.01215     1.193  -2.06000               7.720
 12715.121 607.01314     1.184  -2.04800               7.720
 12715.370 607.01215     1.301  -1.65000               7.720
 12715.420 607.01214     1.277  -1.14600               7.720
 12716.187 607.01314     1.187  -2.06100               7.720
 12717.267 607.01214     1.178  -2.09300               7.720
 12718.253 607.01315     1.590  -0.80200               7.720
 12718.571 607.01315     1.253  -2.06100               7.720
 12718.767 607.01314     1.174  -2.06800               7.720
 12718.871 607.01215     1.585  -0.80500               7.720
 12719.078 607.01315     1.192  -2.02500               7.720
 12719.548 607.01315     1.369  -1.62700               7.720
 12720.434 607.01314     1.293  -1.63600               7.720
 12720.685 607.01315     1.179  -2.03300               7.720
 12721.228 607.01315     1.300  -1.60900               7.720
 12721.638 607.01314     1.290  -1.14200               7.720
 12722.652 607.01314     1.309  -1.63600               7.720
 12723.985 607.01314     1.377  -1.66000               7.720
 12724.066 607.01315     1.317  -1.60900               7.720
 12725.455 607.01215     1.365  -1.66700               7.720
 12726.432 607.01214     1.189  -2.10000               7.720
 12727.130 607.01214     1.372  -1.70100               7.720
 12727.185 607.01315     1.197  -2.01000               7.720
 12727.539 607.01214     1.277  -1.14300               7.720
 12728.091 607.01314     1.204  -2.04400               7.720
 12728.889 607.01315     1.590  -0.79900               7.720
 12728.987 607.01215     1.585  -0.80200               7.720
 12729.211 607.01315     1.261  -2.03100               7.720
 12729.845 607.01214     1.176  -2.10900               7.720
